PRVDR_NUM_MOD,PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CITY_NAME,FAC_NAME,STATE_CD,ST_ADR,PHNE_NUM,PGM_TRMNTN_CD,ZIP_CD,FIPS_CNTY_CD,BED_CNT,FAX_PHNE_NUM,MDCD_MDCR_PRTCPTG_PRVDR_SW,MLT_FAC_ORG_NAME,MLT_OWND_FAC_ORG_SW,DCTD_ER_SRVC_CD,SHCK_TRMA_SRVC_CD,EMPLEE_CNT,URGNT_CARE_SRVC_CD,PHYSN_CNTRCTR_SW,LAB_SRVC_CD,DGNSTC_XRAY_ONST_NRSDNT_SW,PED_SRVC_CD,PHRMCY_SRVC_CD,PED_ICU_SRVC_CD,LATITUDE,LONGITUDE
'100256',1,1,HUDSON,REGIONAL MEDICAL CENTER BAYONET POINT,FL,14000 FIVAY RD,7278192929,0,34667,101,290,,Y,,,2,0,,0,,,,0,1,0,28.362245,-82.690837
'104072',4,1,ORLANDO,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,FL,6601 CENTRAL FLORIDA PARKWAY,4073700111,0,32821,95,126,,Y,,,0,0,,0,,,,0,1,0,28.408027,-81.46898
'450082',1,1,BEEVILLE,CHRISTUS SPOHN HOSPITAL BEEVILLE,TX,1500 E HOUSTON HWY,3613542000,0,78102,25,69,,Y,,,1,1,,0,,,,1,1,0,28.416627,-97.731034
'102003',2,1,ORLANDO,SELECT SPECIALTY HOSPITAL - ORLANDO,FL,5579 S ORANGE AVE,4073031766,0,32809,95,75,,Y,,,0,0,,0,,,,0,1,0,28.477658,-81.371174
'100051',1,1,CLERMONT,SOUTH LAKE HOSPITAL,FL,1900 DON WICKHAM DR,3523944071,0,34711,69,122,,Y,,,1,0,,0,,,,1,1,0,28.508211,-81.710023
'450620',1,1,CARRIZO SPRINGS,DIMMIT REGIONAL HOSPITAL,TX,704 HOSPITAL DRIVE,8308762424,0,78834,127,48,8308765774,Y,,,1,1,,0,,,,1,1,0,28.5197,-99.862521
'104057',4,1,BROOKSVILLE,SPRINGBROOK HOSPITAL,FL,7007 GROVE RD,3525964306,0,34609,53,66,,Y,,,0,0,,0,,,,0,2,0,28.531057,-82.483496
'100264',1,1,BROOKSVILLE,OAK HILL HOSPITAL,FL,11375 CORTEZ BLVD,3525966632,0,34613,53,262,,Y,,,1,0,,0,,,,1,1,0,28.532778,-82.537954
'103042',5,1,BROOKSVILLE,HEALTHSOUTH REHABILITATION HOSPITAL OF SPRING HILL,FL,12440 CORTEZ BLVD,3525924250,0,34613,53,80,,Y,,,0,0,,0,,,,0,1,0,28.533554,-82.517108
'100071',1,1,BROOKSVILLE,BAYFRONT HEALTH BROOKSVILLE,FL,17240 CORTEZ BLVD,3527965111,0,34601,53,244,,Y,,,3,0,,0,,,,1,1,0,28.541218,-82.44032
'103304',6,1,ORLANDO,NEMOURS CHILDREN'S HOSPITAL,FL,13535 NEMOURS PKWY,4075674000,0,32827,95,95,,Y,,,1,0,,0,,,,1,1,1,28.545179,-81.373291
'100030',1,1,OCOEE,HEALTH CENTRAL,FL,10000 W COLONIAL DR,4072961820,0,34761,95,171,,Y,,,1,0,,1,,,,1,1,0,28.551708,-81.525589
'104067',4,1,ORLANDO,ASPIRE HEALTH PARTNERS,FL,1800 MERCY DR,4078753700,0,32808,95,56,,Y,,,0,0,,0,,,,0,1,0,28.567388,-81.430652
'100007',1,1,ORLANDO,FLORIDA HOSPITAL,FL,601 E ROLLINS ST,4073031976,0,32803,95,2449,,Y,,,3,0,,0,,,,1,1,1,28.574096,-81.371099
'109802',20,1,ORLANDO,FLORIDA HOSPITAL,FL,601 E ROLLINS STREET,4073039659,0,32803,95,0,,Y,,,,,,,,,,,,,28.574096,-81.371099
'104076',4,1,ORLANDO,UNIVERSITY BEHAVIORAL CENTER,FL,2500 DISCOVERY DRIVE,4072817000,0,32826,95,112,,Y,,,0,0,,0,,,,0,0,0,28.587876,-81.192644
'100028',1,1,TITUSVILLE,PARRISH MEDICAL CENTER,FL,951 N WASHINGTON AVE,3212686111,0,32796,9,210,3212686144,Y,,,3,0,,0,,,,1,1,0,28.629707,-80.825525
'103045',5,1,ALTAMONTE,HEALTHSOUTH REHABILITATION HOSPITAL OF ALTAMONTE S,FL,831 S STATE RD 434,4075878600,0,32714,117,50,,Y,,,0,0,,0,,,,0,1,0,28.663192,-81.362688
'670089',1,1,DILLEY,NIX COMMUNITY GENERAL HOSPITAL,TX,230 WEST MILLER STREET,2102712190,0,78017,163,18,2102712023,Y,,,1,0,,0,,,,1,1,0,28.670057,-99.172834
'451332',11,1,PALACIOS,PALACIOS COMMUNITY MEDICAL CENTER,TX,311 GREEN AVENUE,3619722511,0,77465,321,17,,Y,,,1,0,,0,,,,0,3,0,28.717369,-96.212795
'100269',1,1,LOXAHATCHEE,PALMS WEST HOSPITAL,FL,13001 SOUTHERN BLVD,5617534245,0,33470,99,204,,Y,,,1,0,,0,,,,1,2,1,28.75054,-82.5001
'670082',1,1,MC KINNEY,BAYLOR SCOTT AND WHITE  MEDICAL CENTER  MCKINNEY,TX,5252 WEST UNIVERSITY DRIVE,4697642200,0,75071,85,95,4697642210,Y,,,1,0,,0,,,,0,1,0,28.769273,-95.625986
'100057',1,1,TAVARES,FLORIDA HOSPITAL WATERMAN,FL,1000 WATERMAN WAY,3522533300,0,32778,69,269,,Y,,,3,0,,0,,,,1,1,0,28.799871,-81.731298
'100084',1,1,LEESBURG,LEESBURG REGIONAL MEDICAL CENTER,FL,600 E DIXIE AVE,3523235762,0,34748,69,316,,Y,,,1,0,,1,,,,1,1,0,28.806505,-81.869142
'450147',1,1,VICTORIA,DETAR HOSPITAL NAVARRO,TX,506 E SAN ANTONIO ST,3615757441,0,77902,469,308,,Y,,,1,1,,1,,,,1,1,0,28.807606,-96.999479
'452056',2,1,VICTORIA,POST SPECIALTY HOSPITAL OF VICTORIA SOUTH,TX,506 EAST SAN ANTONIO STREET  3RD FLOOR,3615751445,0,77901,469,23,,Y,,,2,0,,0,,,,0,1,0,28.807606,-96.999479
'450023',1,1,VICTORIA,CITIZENS MEDICAL CENTER,TX,2701 HOSPITAL DRIVE,3615739181,0,77901,469,344,3615725070,Y,,,1,1,,1,,,,1,1,1,28.81312,-96.976542
'451364',11,1,KENEDY,OTTO KAISER MEMORIAL HOSPITAL,TX,3349 S HIGHWAY 181,8305833401,0,78119,255,25,8305839053,Y,,,3,3,,0,,,,3,3,0,28.827503,-97.86053
'100023',1,1,INVERNESS,CITRUS MEMORIAL HOSPITAL,FL,502 W HIGHLAND BLVD,3527261551,0,34452,17,198,,Y,,,3,0,,0,,,,1,1,0,28.832155,-82.335245
'104018',4,1,LEESBURG,LIFESTREAM BEHAVIORAL CENTER,FL,2020 TALLY RD,3523606598,0,34749,69,46,,Y,,,0,0,,0,,,,0,2,0,28.835956,-81.894123
'452094',2,1,VICTORIA,PAM SPECIALTY HOSPITAL OF VICTORIA NORTH,TX,102 MEDICAL DRIVE,3615766200,0,77904,469,26,,Y,,,0,0,,0,,,,0,1,0,28.854414,-97.021412
'673056',5,1,VICTORIA,PAM REHABILITATION HOSPITAL OF VICTORIA,TX,101 JAMES COLEMAN DRIVE,3618947830,0,77904,469,26,3615805174,Y,,,0,0,,0,,,,0,3,0,28.855985,-97.023587
'450293',1,1,PEARSALL,FRIO REGIONAL HOSPITAL,TX,200 S IH 35,8303343617,0,78061,163,22,8303349812,Y,,,3,1,,0,,,,0,3,0,28.89671,-99.115573
'100290',1,1,THE VILLAGES,"VILLAGES REGIONAL HOSPITAL, THE",FL,1451 EL CAMINO REAL,3527518000,0,32159,119,223,,Y,,,2,0,,0,,,,0,1,0,28.90953,-82.009839
'100072',1,1,ORANGE CITY,FLORIDA HOSPITAL FISH MEMORIAL,FL,1055 SAXON BLVD,3869175000,0,32763,127,175,,Y,,,1,0,,0,,,,0,1,0,28.911366,-81.283831
'450165',1,1,JOURDANTON,SOUTH TEXAS REGIONAL MEDICAL CENTER,TX,1905 HWY 97 EAST,8307693515,0,78026,13,30,8307695264,Y,,,1,1,,0,,,,1,1,0,28.924075,-98.536934
'102028',2,1,OXFORD,PROMISE HOSPITAL OF FLORIDA AT THE VILLAGES,FL,5050 COUNTY ROAD 472,5618693100,0,34484,119,40,,Y,,,0,0,,0,,,,0,1,0,28.92748,-82.03731
'100249',1,1,CRYSTAL RIVER,SEVEN RIVERS REGIONAL MEDICAL CENTER,FL,6201 N SUNCOAST BLVD,3527956560,0,34428,17,128,,Y,,,3,0,,0,,,,1,1,0,28.950865,-82.626052
'451363',11,1,EDNA,JACKSON HEALTHCARE CENTER,TX,1013 S WELLS,3617827800,0,77957,239,25,3617827495,Y,,,2,1,,0,,,,0,3,0,28.968021,-96.632592
'100014',1,1,NEW SMYRNA BEACH,FLORIDA HOSPITAL NEW SMYRNA,FL,401 PALMETTO ST,3864245000,0,32170,127,112,,Y,,,1,0,,0,,,,0,1,0,29.021705,-80.923158
'100045',1,1,DELAND,FLORIDA HOSPITAL DELAND,FL,701 W PLYMOUTH AVE,3869434772,0,32720,127,156,,Y,,,1,0,,0,,,,0,1,0,29.042608,-81.316341
'450597',1,1,CUERO,CUERO COMMUNITY HOSPITAL,TX,2550 N ESPLANADE,3612756191,0,77954,123,49,3602753999,Y,,,1,1,,0,,,,1,2,0,29.115213,-97.28098
'104068',4,1,OCALA,"CENTERS INC, THE",FL,5664 SW 60TH AVE,3522915555,0,34474,83,15,,Y,,,0,0,,0,,,,0,0,0,29.129084,-82.218368
'450831',1,1,PASADENA,SURGERY SPECIALTY HOSPITALS OF AMERICA SE HOUSTON,TX,4301 B VISTA,7133783000,0,77504,201,37,,Y,,,3,0,,0,,,,0,1,0,29.138332,-95.056162
'104071',4,1,OCALA,VINES HOSPITAL,FL,3130 SW 27TH AVE,3526713130,0,34474,1,64,3528613134,Y,,,0,0,,0,,,,0,2,0,29.157266,-82.169013
'450108',1,1,FLORESVILLE,CONNALLY MEMORIAL MEDICAL CENTER,TX,499 10TH STREET,8303931300,0,78114,493,44,8303931301,Y,,,3,1,,3,,,,1,3,0,29.162906,-98.176313
'103043',5,1,OCALA,HEALTHSOUTH REHABILITATION HOSPITAL OF OCALA,FL,2275 SW 22ND LANE,3522824000,0,34471,83,40,,Y,,,0,0,,0,,,,0,1,0,29.166647,-82.385869
'100212',1,1,OCALA,OCALA REGIONAL MEDICAL CENTER,FL,1431 SW 1ST AVE,3524011000,0,34478,83,270,,Y,,,3,0,,0,,,,0,1,0,29.175722,-82.137801
'102019',2,1,OCALA,KINDRED HOSPITAL OCALA,FL,"1500 SW 1ST AVENUE, 5TH FLOOR",3523690513,0,34474,83,31,,Y,,,2,0,,0,,,,0,2,0,29.176701,-82.135294
'100017',1,1,DAYTONA BEACH,HALIFAX HEALTH MEDICAL CENTER,FL,303 N CLYDE MORRIS BLVD,3862544000,0,32114,127,638,,Y,,,1,1,,0,,,,1,1,1,29.19863,-81.05431
'109807',20,1,DAYTONA BEACH,HALIFAX HEALTH MEDICAL CENTER,FL,303 N CLYDE MORRIS BLVD,3862544060,0,32114,127,0,,Y,,,,,,,,,,,,,29.19863,-81.05431
'451387',11,1,UVALDE,UVALDE MEMORIAL HOSPITAL,TX,1025 GARNER FIELD ROAD,8302786251,0,78801,463,25,8302788529,Y,,,3,3,,0,,,,1,1,0,29.215073,-99.769318
'450694',1,1,EL CAMPO,EL CAMPO MEMORIAL HOSPITAL,TX,303 SANDY CORNER RD,9795785251,0,77437,481,49,,Y,,,3,1,,0,,,,3,3,0,29.219105,-96.289513
'451346',11,1,YOAKUM,YOAKUM COMMUNITY HOSPITAL,TX,1200 CARL RAMERT DRIVE,3612932321,0,77995,123,25,3612936172,Y,,,3,1,,0,,,,0,3,0,29.307953,-97.13161
'453311',6,1,GALVESTON,SHRINERS HOSPITALS FOR CHILDREN,TX,815 MARKET STREET,4097706600,0,77550,167,30,4097706977,Y,,,0,0,,0,,,,3,1,3,29.309789,-94.776758
'450018',1,1,GALVESTON,UNIVERSITY OF TEXAS MEDICAL BRANCH,TX,301 UNIVERSITY BOULEVARD,4097721011,0,77555,167,1236,,Y,,,1,1,,1,,,,1,1,1,29.310454,-94.774523
'459813',20,1,GALVESTON,UTMB GALVESTON TRANSPLANT,TX,301 UNIVERSITY BLVD,4097728643,0,77555,167,0,4097725052,Y,,,,,,,,,,,,,29.310454,-94.774523
'451330',11,1,HONDO,MEDINA REGIONAL HOSPITAL,TX,3100 AVENUE E,8304267700,0,78861,325,25,8304267860,Y,,,2,0,,0,,,,1,2,0,29.335193,-99.133406
'452033',2,1,SAN ANTONIO,TEXAS CENTER FOR INFECTIOUS DISEASE,TX,2303 SE MILITARY DR P O BOX 23340,2105348857,0,78223,29,75,,Y,,,0,0,,0,,,,0,1,0,29.351958,-98.458174
'450873',1,1,SAN ANTONIO,PROMISE SPECIALTY HOSPITAL OF SAN ANTONIO (452090),TX,7400 BARLITE BOULEVARD  2ND FLOOR,2109254165,0,78224,29,26,,Y,,,0,0,,0,,,,0,2,0,29.354253,-98.546564
'452090',2,1,SAN ANTONIO,PAM SPECIALTY HOSPITAL OF SAN ANTONIO,TX,7400 BARLITE BLVD 2ND FLOOR,2109213550,0,78224,29,26,2109213578,Y,,,0,0,,0,,,,0,1,0,29.354253,-98.546564
'454011',4,1,SAN ANTONIO,SAN ANTONIO STATE HOSP  STATE SCHOOL,TX,6711 S NEW BRAUNFELS AVE,2105317711,0,78223,29,302,2105317876,Y,,,0,0,,0,,,,0,1,0,29.356418,-98.448532
'450154',1,1,DEL RIO,VAL VERDE REGIONAL MEDICAL CENTER,TX,801 BEDELL AVE,8307758566,0,78840,465,93,8307031704,Y,,,3,3,,0,,,,3,3,0,29.374082,-100.892447
'450130',1,1,SAN ANTONIO,NIX HEALTH CARE SYSTEM,TX,"414 NAVARRO, SUITE 600",2102712188,0,78205,29,294,2102712023,Y,,,3,1,,0,,,,0,1,0,29.424975,-98.489617
'450237',1,1,SAN ANTONIO,CHRISTUS SANTA ROSA HOSPITAL,TX,333 NORTH SANTA ROSA STEET,2107043342,0,78207,29,601,2107043466,Y,,,1,1,,1,,,,1,1,1,29.428128,-98.497838
'453315',6,1,SAN ANTONIO,CHILDREN'S HOSPITAL OF SAN ANTONIO,TX,333 NORTH SANTA ROSA STREET,2107043342,0,78207,29,120,2107043466,Y,,,1,1,,0,,,,1,1,1,29.428128,-98.497838
'459806',20,1,SAN ANTONIO,CHRISTUS SANTA ROSA MEDICAL CENTER TRANSPLANT,TX,333 SANTA ROSA STREET,2108889999,0,78207,29,0,,Y,,,,,,,,,,,,,29.428128,-98.497838
'191325',11,1,CUT OFF,LADY OF THE SEA GENERAL HOSPITAL,LA,200 WEST 134TH PLACE,9856326401,0,70345,57,25,9856328310,Y,,,1,0,,0,,,,0,1,0,29.428293,-90.292976
'450058',1,1,SAN ANTONIO,BAPTIST MEDICAL CENTER,TX,111 DALLAS STREET,2102971020,0,78205,29,1815,2102970005,Y,,,3,1,,0,,,,1,1,1,29.432907,-98.492744
'452073',2,1,SAN ANTONIO,KINDRED HOSPITAL- SAN ANTONIO CENTRAL,TX,111 DALLAS STREET  4TH FLOOR,2102977182,0,78205,29,44,2102970949,Y,,,2,0,,0,,,,0,1,0,29.432907,-98.492744
'452040',2,1,SAN ANTONIO,ACUITY HOSPITAL OF SOUTH TEXAS,TX,718 LEXINGTON AVENUE,2105724600,0,78212,29,30,2105724628,Y,,,0,0,,0,,,,0,1,0,29.43721,-98.493138
'100068',1,1,DAYTONA BEACH,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,FL,301 MEMORIAL MEDICAL PARKWAY,3866766000,0,32117,127,396,,Y,,,1,0,,0,,,,0,1,0,29.478949,-81.190469
'100118',1,1,PALM COAST,FLORIDA HOSPITAL FLAGLER,FL,60 MEMORIAL MEDICAL PKWY,3865862000,0,32164,35,99,,Y,,,2,0,,1,,,,1,1,0,29.478949,-81.19079
'102030',2,1,DAYTONA BEACH,SELECT SPECIALTY HOSPITAL DAYTONA BEACH,FL,301 MEMORIAL MEDICAL PARKWAY,3862313907,0,32117,127,34,,Y,,,0,0,,0,,,,0,1,0,29.478949,-81.190469
'100322',1,1,WILLISTON,REGIONAL GENERAL HOSPITAL WILLISTON,FL,125 SW 7TH ST,3525282801,0,32696,75,40,,Y,,,1,0,,0,,,,0,1,0,29.502894,-82.287395
'454085',4,1,LEAGUE CITY,DEVEREUX TEXAS TREATMENT NETWORK,TX,1150 DEVEREUX DR,2813351000,0,77573,167,132,,Y,,,0,0,,0,,,,0,1,0,29.506477,-95.106494
'450388',1,1,SAN ANTONIO,METHODIST HOSPITAL,TX,7700 FLOYD CURL DR,2105754000,0,78229,29,1953,2105756420,Y,,,1,1,,0,,,,1,1,1,29.509023,-98.573834
'459818',20,1,SAN ANTONIO,METHODIST HOSPITAL,TX,7700 FLOYD CURL DRIVE,2105756275,0,78229,29,0,2105754410,Y,,,,,,,,,,,,,29.509023,-98.573834
'450213',1,1,SAN ANTONIO,UNIVERSITY HEALTH SYSTEM,TX,4502 MEDICAL DR,2103584000,0,78229,29,1034,2103584020,Y,,,1,1,,3,,,,3,3,1,29.509082,-98.573945
'459803',20,1,SAN ANTONIO,UNIVERSITY HOSPITAL TRANSPLANT,TX,4502 MEDICAL DRIVE,2105675772,0,78229,29,0,2105675122,Y,,,,,,,,,,,,,29.509082,-98.573945
'453035',5,1,SAN ANTONIO,WARM SPRINGS REHAB HOSPITAL OF SAN ANTONIO LLC,TX,5101 MEDICAL DR,2106160100,0,78229,29,139,,Y,,,0,0,,0,,,,1,1,0,29.511048,-98.586025
'450235',1,1,GONZALES,MEMORIAL HOSPITAL,TX,1110 NORTH SARAH DEWITT DRIVE,8306727581,0,78629,177,35,,Y,,,1,1,,0,,,,1,2,0,29.519619,-97.451354
'454132',4,1,SAN ANTONIO,SAN ANTONIO BEHAVIORAL HEALTHCARE HOSPITAL,TX,8550 HUEBNER ROAD,2105415300,0,78240,29,108,,Y,,,0,0,,0,,,,0,2,0,29.520265,-98.603364
'452016',2,1,SAN ANTONIO,KINDRED HOSPITAL SAN ANTONIO,TX,3636 MEDICAL DRIVE,2106160616,0,78229,29,59,2105930661,Y,,,0,0,,0,,,,0,2,0,29.52261,-98.556751
'452059',2,1,SAN ANTONIO,LIFECARE HOSPITAL OF SAN ANTONIO,TX,8902 FLOYD CURL DRIVE,2106907000,0,78240,29,62,2106907128,Y,,,0,0,,0,,,,0,1,0,29.525711,-98.590731
'453031',5,1,SAN ANTONIO,HEALTHSOUTH REHAB INSTITUTE OF SAN ANTONIO,TX,9119 CINNAMON HILL,2106910737,0,78240,29,108,2105581297,Y,,,0,0,,0,,,,0,3,0,29.526866,-98.583451
'450780',1,1,SAN ANTONIO,METHODIST AMBULATORY SURGERY HOSPITAL NW,TX,9150 HUEBNER RD SUITE 100,2105755000,0,78240,29,31,2105755190,Y,,,2,0,,0,,,,1,3,0,29.527122,-98.596395
'670054',1,1,SAN ANTONIO,FOUNDATION SURGICAL HOSPITAL OF SAN ANTONIO,TX,9522 HUEBNER ROAD,2104785400,0,78240,29,20,2104785401,Y,,,3,0,,0,,,,0,1,0,29.531019,-98.592535
'452032',2,1,WEBSTER,CORNERSTONE HOSPITAL HOUSTON- CLEAR LAKE,TX,709 MEDICAL CENTER BLVD,7135515300,0,77598,201,148,,Y,,,0,0,,0,,,,0,1,0,29.536129,-95.133198
'450617',1,1,WEBSTER,CLEAR LAKE REGIONAL MEDICAL CENTER,TX,500 MEDICAL CENTER BLVD,2813322511,0,77598,201,528,,Y,,,1,0,,0,,,,1,1,1,29.53885,-95.129514
'673061',5,1,WEBSTER,BAY AREA REHABILITATION HOSPITAL,TX,110 EAST MEDICAL CENTER BLVD,8322249500,0,77598,201,45,,Y,,,0,0,,0,,,,0,1,0,29.538924,-95.129542
'453052',5,1,WEBSTER,KINDRED REHABILITATION HOSPITAL CLEAR LAKE,TX,655 E MEDICAL CENTER BLVD,2812861500,0,77598,201,60,,Y,,,0,0,,0,,,,0,1,0,29.539448,-95.128647
'670096',1,1,WEBSTER,"BAY AREA REGIONAL MEDICAL CENTER, LLC",TX,200 BLOSSOM STREET,2815257000,0,77598,201,104,,Y,,,1,0,,0,,,,0,1,0,29.541425,-95.129201
'452075',2,1,WEBSTER,KINDRED HOSPITAL CLEAR LAKE,TX,350 BLOSSOM ST,2813167800,0,77598,201,147,,Y,,,1,0,,0,,,,0,1,0,29.542533,-95.127865
'194089',4,1,BREAUX BRIDGE,GENESIS BEHAVIORAL HOSPITAL,LA,606 LATIOLAIS ROAD,3374426254,0,70517,99,18,3374424674,Y,,,0,0,,0,,,,0,0,0,29.546765,-90.606748
'450104',1,1,SEGUIN,GUADALUPE REGIONAL MEDICAL CENTER,TX,1215 E COURT ST,8303792411,0,78155,187,117,8303721582,Y,,,2,1,,1,,,,1,1,1,29.568982,-97.951061
'190183',1,1,HOUMA,LEONARD J CHABERT MEDICAL CENTER,LA,1978 INDUSTRIAL BLVD,9858731285,0,70363,109,156,9858731262,Y,,,3,0,,0,,,,3,1,0,29.571645,-90.68971
'450330',1,1,RICHMOND,OAKBEND MEDICAL CENTER,TX,1705 JACKSON ST,2813413000,0,77469,157,243,,Y,,,2,1,,0,,,,1,2,0,29.578621,-95.770113
'670106',1,1,PEARLAND,PEARLAND MEDICAL CENTER,TX,11100 SHADOW CREEK PARKWAY,7137707000,0,77584,39,33,,Y,,,3,0,,0,,,,0,2,0,29.579591,-95.393398
'450820',1,1,SUGAR LAND,METHODIST SUGAR LAND HOSPITAL,TX,16655 SOUTHWEST FREEWAY,2812748000,0,77479,157,319,,Y,,,1,0,,0,,,,1,1,0,29.590434,-95.633297
'192037',2,1,HOUMA,HOUMA - AMG SPECIALTY HOSPITAL,LA,629 DUNN STREET,9852740001,0,70360,109,40,9852740003,Y,,,0,0,,0,,,,0,2,0,29.593274,-90.712194
'451312',11,1,EAGLE LAKE,RICE MEDICAL CENTER,TX,600 SOUTH AUSTIN ROAD,9792345571,0,77434,89,25,,Y,,,3,0,,1,,,,1,3,0,29.598,-96.338656
'670058',1,1,SUGAR LAND,EMERUS HOSPITAL,TX,16000 SOUTHWEST FREEWAY,2815160911,0,77479,157,7,2815164511,Y,,,3,0,,0,,,,0,3,0,29.598353,-95.622714
'190241',1,1,HOUMA,PHYSICIANS MEDICAL CENTER,LA,218 CORPORATE DRIVE,9858531390,0,70360,109,10,9858577440,Y,,,0,0,,0,,,,0,3,0,29.59947,-90.749499
'452080',2,1,SUGAR LAND,KINDRED HOSPITAL SUGAR LAND,TX,1550 FIRST COLONY BOULEVARD,2812756000,0,77479,157,171,,Y,,,0,0,,1,,,,0,1,0,29.600615,-95.636895
'670112',1,1,SAN ANTONIO,CUMBERLAND SURGICAL HOSPITAL,TX,5330 NORTH LOOP 1604 WEST,7176202424,0,78249,29,25,,Y,,,3,0,,0,,,,0,3,0,29.603028,-98.387309
'673042',5,1,SUGAR LAND,HEALTHSOUTH SUGAR LAND REHABILITATION HOSPITAL,TX,1325 HWY 6,2812767599,0,77478,157,50,2814944950,Y,,,0,0,,0,,,,0,1,0,29.603177,-95.634378
'454060',4,1,SAN ANTONIO,LAUREL RIDGE TREATMENT CENTER,TX,17720 CORPORATE WOODS DRIVE,5124919400,0,78259,29,208,2104913350,Y,,,0,0,,0,,,,0,3,0,29.603519,-98.439543
'670053',1,1,SUGAR LAND,ST LUKE'S SUGAR LAND HOSPITAL,TX,1317 LAKE POINTE PARKWAY,2816377000,0,77478,157,100,2816377938,Y,,,3,0,,0,,,,3,2,0,29.605243,-95.621329
'450856',1,1,SAN ANTONIO,SOUTH TEXAS SPINE AND SURGICAL HOSPITAL,TX,18600 NORTH HARDY OAK BLVD,2104040800,0,78258,29,30,2104040802,Y,,,3,0,,0,,,,3,3,0,29.612313,-98.47841
'670055',1,1,SAN ANTONIO,METHODIST STONE OAK HOSPITAL,TX,1139 E SONTERRA BLVD,2106382100,0,78258,29,140,2106383876,Y,,,1,0,,0,,,,1,1,0,29.614741,-98.47451
'673040',5,1,SAN ANTONIO,SELECT REHABILITATION HOSPITAL OF SAN ANTONIO,TX,19126 STONE HUE,2104823400,0,78258,29,42,2103823401,Y,,,0,0,,0,,,,0,1,0,29.627344,-98.492953
'102022',2,1,GAINESVILLE,SELECT SPECIALTY HOSPITAL GAINESVILLE INC,FL,2708 SW ARCHER RD,3525865303,0,32608,1,44,,Y,,,0,0,,0,,,,0,1,0,29.631982,-82.362686
'100113',1,1,GAINESVILLE,UF HEALTH SHANDS HOSPITAL,FL,1600 SW ARCHER RD,3522658000,0,32610,1,996,,Y,,,1,1,,0,,,,1,1,1,29.639229,-82.343355
'109803',20,1,GAINESVILLE,SHANDS HOSPITAL AT THE UNIVERSITY OF FLORIDA,FL,1600 SW ARCHER RD,3522650111,0,32610,1,0,,Y,,,,,,,,,,,,,29.639229,-82.343355
'100232',1,1,PALATKA,PUTNAM COMMUNITY MEDICAL CENTER,FL,611 ZEAGLER DR,3863268500,0,32177,107,99,,Y,,,3,0,,3,,,,0,3,0,29.64236,-81.6935
'452114',2,1,STAFFORD,ATRIUM MEDICAL CENTER,TX,"11929 W AIRPORT BLVD, SUITE 110",2812078200,0,77477,157,68,,Y,,,0,0,,0,,,,0,1,0,29.648295,-95.592427
'100204',1,1,GAINESVILLE,NORTH FLORIDA REGIONAL MEDICAL CENTER,FL,6500 NEWBERRY RD,3523334100,0,32605,1,353,,Y,,,1,0,,0,,,,0,1,0,29.659144,-82.399793
'450097',1,1,PASADENA,BAYSHORE MEDICAL CENTER,TX,4000 SPENCER HWY,7133591000,0,77504,201,481,,Y,,,3,1,,0,,,,0,1,0,29.66508,-95.182424
'194109',4,1,HOUMA,"COMPASS BEHAVIORAL CENTER OF HOUMA, INC",LA,4701 WEST PARK AVENUE,9858761715,0,70364,109,20,9858761750,Y,,,2,0,,0,,,,0,2,0,29.667703,-90.773192
'451371',11,1,LULING,SETON EDGAR B DAVIS HOSPITAL,TX,130 HAYS STREET,8308757000,0,78648,55,25,8308757053,Y,,,1,1,,0,,,,1,1,0,29.672661,-97.653792
'452062',2,1,LULING,WARM SPRING SPECIALITY HOSPTIAL AT LULING,TX,200 MEMORIAL DRIVE,5126726592,0,78648,55,34,,Y,,,0,0,,0,,,,0,1,0,29.674281,-97.654237
'673049',5,1,NEW BRAUNFELS,NEW BRAUNFELS REG REHAB HOSP INC,TX,2041 SUNDANCE PARKWAY,8306276700,0,78130,91,40,8306276701,Y,,,0,0,,0,,,,0,1,0,29.682656,-98.122163
'450289',1,1,HOUSTON,HARRIS HEALTH SYSTEM,TX,2525 HOLLY HALL,7135666417,0,77054,201,975,,Y,,,1,1,,0,,,,1,1,0,29.685406,-95.388018
'454139',4,1,HOUSTON,SUN BEHAVIORAL HOUSTON,TX,7601 FANNIN STREET,7137955025,0,77054,201,148,,Y,,,0,0,,0,,,,0,0,0,29.691165,-95.402813
'450674',1,1,HOUSTON,"WOMANS HOSPITAL OF TEXAS,THE",TX,7600 FANNIN,7137901234,0,77054,201,397,,Y,,,2,0,,0,,,,0,1,0,29.692299,-95.401696
'670114',1,1,WEIMAR,WEIMAR MEDICAL CENTER,TX,400 YOUENS DR,9797258274,0,78962,89,38,,Y,,,1,0,,0,,,,0,1,0,29.693285,-96.784636
'670019',1,1,HOUSTON,UNIVERSITY GENERAL HOSPITAL,TX,7501 FANNIN,7133757100,0,77054,201,69,7133757105,Y,,,1,0,,0,,,,1,1,0,29.693388,-95.400598
'450370',1,1,COLUMBUS,COLUMBUS COMMUNITY HOSPITAL,TX,110 SHULT DR,9797322371,0,78934,89,40,,Y,,,3,1,,1,,,,1,2,0,29.694253,-96.542292
